id	ACTA2	AREG	ASCC2	BEST1	BRCA1	CREBBP	DDX5	EP300	ESR1	FAM96A	FHL2	GNL3	HIPK2	HSF1	IGSF9	JUN	MSH6	NCOA6	PARP1	PAWR	PCNA	PML	PPP2R5A	RPA1	SMAD3	SMARCA4	NCOA6IP	TP53	TP73L	WRN	WT1	WTAP
4262T	5.31727946360184589025266177486628	6.06324190478643032520267297513783	5.19381352576276711374703154433519	5.38688542402607062342667632037774	5.50015912503672943500987457809970	5.44013013330229266983906200039200	5.19381352576276711374703154433519	5.32316575687044490905464044772089	5.69875188778467656192106005619280	5.23173595925591250477282301289961	5.53866031184800267084256120142527	5.28694715917560742468594980891794	5.23856829918636446308255472104065	5.63761285434107328740083175944164	5.37365760656847424314719319227152	5.24762717382101051555309823015705	5.17953573192918348411240003770217	5.24762717382101051555309823015705	5.22941026651775153766266157617792	5.31727946360184589025266177486628	5.31569171783735416880745106027462	5.76660999001058183210943752783351	5.19381352576276711374703154433519	5.30338281114163834217833937145770	5.11828164154273679287143750116229	5.21830380624773759734580380609259	5.25651970146762259616934898076579	5.43001524425375770022128563141450	5.77969965951352371291704912437126	5.26459310182955508850000114762224	5.64780645688197857623435993446037	5.49618355254866575165806352742948
4265T	5.65709260323202389741936713107862	6.21179428518232690237255155807361	5.47723240641119435423433969845064	5.46088440217411275057202146854252	5.60177741343931856476956454571337	5.67367478045227180416532064555213	5.57350298651487197076903612469323	5.75997577395030990743407528498210	5.81227153497635384837849414907396	5.56582157974117741616737475851551	5.68566691463257534167041740147397	5.54522991447509117080016949330457	5.69875188778467656192106005619280	5.47723240641119435423433969845064	5.60437205152818140874160235398449	5.45105842539770790722286619711667	5.45743998115804540560702662332915	5.46088440217411275057202146854252	5.54173908156735706143081188201904	5.52284325221303795672156411455944	5.59357940416529419991320537519641	5.83088318363129243238063281751238	5.51154172819200027788610896095634	5.56259884482294708618610457051545	5.59802748082033563292725375504233	5.43001524425375770022128563141450	5.44778084239544302391777819138952	5.84313415191763052547457846230827	5.75677432812785294657942358753644	5.43705724788920718992812908254564	5.72346881123459549911558497115038	5.70194047703123274573044909629971
4275T	5.31161282470891826790193590568379	6.05431539732014201149468135554343	5.20695221704420330155471674515866	5.49449273555529504875494239968248	5.45000432213795082958540660911240	5.44303591526023922142485389485955	5.26459310182955508850000114762224	5.28668379844253877308801747858524	5.53657422836009516231570160016418	5.25611013782528324611575953895226	5.60248851182281093485926248831674	5.26678241261853319343799739726819	5.16337152476836980241614583064802	5.46430428035837234546079343999736	5.40692912674044912080262292874977	5.23856829918636446308255472104065	5.23856829918636446308255472104065	5.14339750055432354258755367482081	5.17953573192918348411240003770217	5.24762717382101051555309823015705	5.39966656871353034574667617562227	5.70794914368213568423016113229096	5.11828164154273679287143750116229	5.17953573192918348411240003770217	5.20695221704420330155471674515866	5.25651970146762259616934898076579	5.21830380624773759734580380609259	5.39907058028482644829182390822098	5.83945677304477239744073813199066	5.21830380624773759734580380609259	5.62158128466615814033957576612011	5.44424405930878396731031898525544
4276T	5.21830380624773759734580380609259	6.37675747471031684199260780587792	5.08349081565951355088373020407744	5.43705724788920718992812908254564	5.54076034725842081485325252288021	5.36786924803525611338272938155569	5.22941026651775153766266157617792	5.40316033437812581752268670243211	5.56156595464135250495019135996699	5.37651891483704424956613365793601	5.78470884281892416822756786132231	5.53264068763709904175129850045778	5.28668379844253877308801747858524	5.41140556785330417710611072834581	5.73522266784652234861141550936736	5.25651970146762259616934898076579	5.22941026651775153766266157617792	5.28668379844253877308801747858524	5.24762717382101051555309823015705	5.38688542402607062342667632037774	5.44740046677459854862490828963928	5.79203742854253444960477281711064	5.16337152476836980241614583064802	5.26742047613687525142722734017298	5.14339750055432354258755367482081	5.16337152476836980241614583064802	5.44067552210692362280042289057747	5.44067552210692362280042289057747	6.23669618857052121541073574917391	5.22941026651775153766266157617792	5.80073420487515889476526353973895	5.67165125121871316338229007669725
42T	5.32876144156247111283164485939778	5.85974150092006063061944587389007	5.31727946360184589025266177486628	5.54681638251389941274283046368510	5.82605661643240058111814505537041	5.43349832019867573507099223206751	5.32316575687044490905464044772089	5.34939748024911576607109964243136	5.75838366814363578072288873954676	5.44138406827132925513978989329189	5.67659626291853047774793594726361	5.38664452216995570665858394932002	5.43001524425375770022128563141450	5.45422295112973998243433015886694	5.43001524425375770022128563141450	5.32876144156247111283164485939778	5.32316575687044490905464044772089	5.36411889254820462014095028280281	5.32316575687044490905464044772089	5.30543068575599896519179310416803	5.48098026301482921240904033766128	5.74809133695495244609219298581593	5.31727946360184589025266177486628	5.27050743010183708747717901133001	5.38688542402607062342667632037774	5.34460909411051243722567960503511	5.39111605083767564394747751066461	5.46727426274696348684756230795756	6.35757329300979101560642448021099	5.35445039740992623222837210050784	5.86874515094585902375001751352102	5.66220755774196149445742776151747
4311T	5.30543068575599896519179310416803	6.28618032447058450173926757997833	5.30543068575599896519179310416803	5.63316147905886133173680718755350	5.66767098810047631474162699305452	5.52659761104847913060211794800125	5.30543068575599896519179310416803	5.36885074655084881811717423261143	5.91149122027644757793041208060458	5.32876144156247111283164485939778	5.63774176398331761106419435236603	5.53712719025358435231964904232882	5.33406264315947087339964127750136	5.52025062361427654167300715926103	5.60032090356428025046398033737205	5.29922413984178763968202474643476	5.30543068575599896519179310416803	5.31161282470891826790193590568379	5.29299040967028844306696555577219	5.39522461365062877547416064771824	5.56386074248008544174126654979773	6.01807920914701810488622868433595	5.32876144156247111283164485939778	5.35208244381395825683966904762201	5.33938612857805861011684100958519	5.28668379844253877308801747858524	5.41140556785330417710611072834581	5.55156677253089103629690725938417	5.84768303614988571581534415599890	5.34460909411051243722567960503511	6.02976667283391876139830856118351	5.70641625957026032978092189296149
4313T	5.76835320286225261554591270396486	6.54446915768028691928748230566271	6.12220471944694466515102249104530	5.99932312709712167730913279228844	6.72125496858124904520082054659724	6.03256183938929435583986560232006	5.91981534022547872808672764222138	5.87453264428207333480713714379817	6.19129259384592511850087248603813	6.22254879440391484024530655005947	6.18712886546882145921699702739716	6.47665945118313768347206860198639	6.12220471944694466515102249104530	6.16811067393253331658797833370045	5.83136932111148720281335045001470	5.78633184355172147661505732685328	6.50062632541295926102975499816239	5.89288835423138390723352131317370	6.03464844133614253252062553656287	6.15409485916275844630263236467727	6.39350948828338960794326339964755	6.60162970284626471340061470982619	5.69336847043242233468163249199279	6.06289605078489657330464979168028	6.04147254736093763938242773292586	6.03684726253627612635455079725944	6.63899536120310251874343521194533	5.97616770370881056351208826526999	6.13793278461388425171207927633077	6.01161460617985454746303730644286	6.19092056628776710169859143206850	6.29454310073613765297295685741119
4314T	6.23669618857052121541073574917391	6.29296225883205462281466679996811	5.87792163164838843414372604456730	6.08258849066394269300417363410816	5.98832286565960458801782806403935	5.93445786541800668345558733562939	5.71111656258140154562852330855094	5.66818948726613047739419926074333	6.04147254736093763938242773292586	5.71207878422787374006475147325546	5.98631481254201958108751568943262	5.89232794111013191695747082121670	5.86453383560160546039696782827377	5.68420832375345153053558533429168	5.80775186620520589286797985550947	5.85615483060811214954810566268861	5.91502964112522899853274793713354	5.73522266784652234861141550936736	5.76534113642748913264313159743324	5.80061288504041705493818881222978	5.79542150666602129405191590194590	6.11081305272799113481596577912569	5.64932660375051476364660629769787	5.72972261695869100606159918243065	5.69511133970276972604551701806486	5.79590977666257600731114507652819	5.81550165279800967965684321825393	5.74158239738803999330229999031872	5.94012375095073874575746231130324	5.82631662057525900877408275846392	6.00639299277106353258659510174766	5.92321177182177205366997441160493
4316T	5.60032090356428025046398033737205	6.02382819078718334537825285224244	5.73713591229557717809939276776277	5.62331351590356565139927624841221	5.90911462404713550000678878859617	5.66106796556155522637254762230441	5.55156677253089103629690725938417	5.54681638251389941274283046368510	5.66644757213731686817936861189082	5.64693897911229480968131611007266	5.72121778643395906271962303435430	5.71724837683085951312023098580539	5.59361909728415795939326926600188	5.62732083867891486050893945503049	5.60675015972516099793665489414707	5.69875188778467656192106005619280	5.83787791558413715620190487243235	5.90801569936240777991542927338742	5.85314584311905328206648846389726	5.81683723506360816912774680531584	5.67163981151155027760069060605019	6.01319161993998818616091739386320	5.69875188778467656192106005619280	5.79760065615576714037615602137521	5.65523589310286833864438449381851	5.73345928472555410593258784501813	5.65709260323202389741936713107862	5.64351567356258154717352226725779	5.88433709878510136093154869740829	5.66266723631311119646625229506753	5.72077790257537444063018483575433	5.73879769783804238869606706430204
4317T	6.38492358869911491581206064438447	6.32099256456556801708757120650262	6.03464844133614253252062553656287	5.90981197863395557590138196246698	6.00031785004128259686240198789164	6.12140843410019375170350031112321	5.98516089251427274575689807534218	5.81227153497635384837849414907396	6.14358790654156194932511425577104	5.87383944895126752783198753604665	6.17046685581896703354232158744708	6.02912744440561443326487278682180	5.76835320286225261554591270396486	6.34622099815200346739629821968265	6.16811067393253331658797833370045	6.63146840338041254625522924470715	6.27600749570058802362382266437635	5.86453383560160546039696782827377	6.07030237713257836418279111967422	5.98516089251427274575689807534218	5.95182081675049001745492205373012	6.35531483383754380867003419552930	5.95847058822198505367850884795189	5.81050838499421118399368424434215	5.86603754999863014063521404750645	5.95847058822198505367850884795189	7.03380399892256580329785720095970	5.99720342213612678250456156092696	5.96792457903710893418747218674980	5.92183760548621851427242290810682	6.45251121079289724491445667808875	6.45007920641263154948319424875081
